raceId,driverId,lap,position,time,milliseconds
1099,825,31,11,1:35.057,95057
1099,825,32,11,1:34.959,94959
1099,825,33,11,1:34.402,94402
1099,825,34,11,1:34.852,94852
1099,825,35,11,1:35.659,95659
1099,825,36,11,1:34.662,94662
1099,825,37,11,1:34.357,94357
1099,825,38,11,1:34.047,94047
1099,825,39,11,1:34.189,94189
1099,825,40,11,1:35.449,95449
1099,825,41,11,1:34.270,94270
1099,825,42,11,1:33.753,93753
1099,825,43,11,1:34.108,94108
1099,825,44,11,1:33.374,93374
1099,825,45,11,1:34.134,94134
1099,825,46,10,1:35.329,95329
1099,825,47,10,1:33.833,93833
1099,825,48,10,1:33.829,93829
1099,825,49,10,1:33.746,93746
1099,825,50,10,1:34.043,94043
1099,807,1,12,1:44.753,104753
1099,807,2,12,1:37.670,97670
1099,807,3,12,1:36.538,96538
1099,807,4,13,1:37.593,97593
1099,807,5,13,1:36.753,96753
1099,807,6,12,1:36.095,96095
1099,807,7,12,1:36.398,96398
1099,807,8,12,1:36.282,96282
1099,807,9,12,1:36.613,96613
1099,807,10,12,1:36.166,96166
1099,807,11,13,1:39.066,99066
1099,807,12,16,1:53.453,113453
1099,807,13,17,1:35.892,95892
1099,807,14,17,1:36.821,96821
1099,807,15,17,1:36.004,96004
1099,807,16,17,1:35.932,95932
1099,807,17,16,1:49.761,109761
1099,807,18,15,2:16.855,136855
1099,807,19,13,2:07.150,127150
1099,807,20,13,2:26.826,146826
1099,807,21,12,1:38.420,98420
1099,807,22,12,1:36.951,96951
1099,807,23,12,1:35.533,95533
1099,807,24,12,1:35.782,95782
1099,807,25,12,1:35.891,95891
1099,807,26,12,1:36.043,96043
1099,807,27,12,1:36.238,96238
1099,807,28,12,1:35.620,95620
1099,807,29,12,1:35.176,95176
1099,807,30,12,1:36.263,96263
1099,807,31,12,1:35.038,95038
1099,807,32,12,1:35.368,95368
1099,807,33,12,1:35.028,95028
1099,807,34,12,1:35.478,95478
1099,807,35,12,1:35.013,95013
1099,807,36,12,1:34.957,94957
1099,807,37,12,1:34.809,94809
1099,807,38,12,1:34.030,94030
1099,807,39,12,1:34.263,94263
1099,807,40,12,1:34.365,94365
1099,807,41,12,1:34.047,94047
1099,807,42,12,1:34.351,94351
1099,807,43,12,1:34.388,94388
1099,807,44,12,1:34.168,94168
1099,807,45,12,1:34.822,94822
1099,807,46,12,1:34.481,94481
1099,807,47,12,1:34.426,94426
1099,807,48,12,1:34.026,94026
1099,807,49,12,1:34.106,94106
1099,807,50,12,1:33.780,93780
1099,830,1,13,1:45.222,105222
1099,830,2,13,1:37.680,97680
1099,830,3,13,1:36.526,96526
1099,830,4,12,1:36.503,96503
1099,830,5,11,1:35.359,95359
1099,830,6,11,1:35.840,95840
1099,830,7,11,1:35.687,95687
1099,830,8,10,1:35.129,95129
1099,830,9,9,1:35.561,95561
1099,830,10,9,1:35.443,95443
1099,830,11,9,1:35.306,95306
1099,830,12,8,1:34.848,94848
1099,830,13,8,1:35.183,95183
1099,830,14,6,1:34.200,94200
1099,830,15,6,1:34.499,94499
1099,830,16,4,1:34.443,94443
1099,830,17,4,1:33.790,93790
1099,830,18,4,2:14.348,134348
1099,830,19,4,2:47.259,167259
1099,830,20,4,2:36.511,156511
1099,830,21,4,1:36.946,96946
1099,830,22,4,1:34.973,94973
1099,830,23,3,1:34.115,94115
1099,830,24,3,1:34.146,94146
1099,830,25,2,1:32.933,92933
1099,830,26,2,1:32.940,92940
1099,830,27,2,1:32.838,92838
1099,830,28,2,1:32.869,92869
1099,830,29,2,1:32.670,92670
1099,830,30,2,1:32.877,92877
1099,830,31,2,1:32.382,92382
1099,830,32,2,1:32.400,92400
1099,830,33,2,1:32.387,92387
1099,830,34,2,1:32.341,92341
1099,830,35,2,1:32.249,92249
1099,830,36,2,1:32.384,92384
1099,830,37,2,1:32.496,92496
1099,830,38,2,1:33.123,93123
1099,830,39,2,1:32.432,92432
1099,830,40,2,1:32.606,92606
1099,830,41,2,1:32.638,92638
1099,830,42,2,1:32.274,92274
1099,830,43,2,1:32.343,92343
1099,830,44,2,1:32.848,92848
1099,830,45,2,1:32.968,92968
1099,830,46,2,1:33.148,93148
1099,830,47,2,1:33.238,93238
1099,830,48,2,1:33.607,93607
1099,830,49,2,1:33.835,93835
1099,830,50,2,1:31.906,91906
1099,852,1,14,1:45.589,105589
1099,852,2,14,1:38.171,98171
1099,852,3,14,1:37.150,97150
1099,852,4,14,1:37.006,97006
1099,852,5,14,1:36.705,96705
1099,852,6,14,1:36.788,96788
1099,852,7,14,1:36.655,96655
1099,852,8,13,1:36.569,96569
1099,852,9,13,1:36.285,96285
1099,852,10,13,1:36.187,96187
1099,852,11,12,1:36.200,96200
1099,852,12,11,1:35.839,95839
1099,852,13,11,1:36.087,96087
1099,852,14,10,1:35.938,95938
1099,852,15,9,1:35.616,95616
1099,852,16,8,1:35.638,95638
1099,852,17,6,1:42.410,102410
1099,852,18,8,2:29.289,149289
1099,852,19,8,2:14.657,134657
1099,852,20,8,2:32.401,152401
1099,852,21,8,1:38.152,98152
1099,852,22,8,1:36.197,96197
1099,852,23,8,1:35.717,95717
1099,852,24,9,1:36.425,96425
1099,852,25,10,1:36.833,96833
1099,852,26,10,1:35.513,95513
1099,852,27,10,1:35.392,95392
1099,852,28,10,1:35.155,95155
1099,852,29,10,1:34.791,94791
1099,852,30,10,1:35.113,95113
1099,852,31,10,1:34.929,94929
1099,852,32,10,1:35.246,95246
1099,852,33,10,1:34.797,94797
1099,852,34,10,1:34.925,94925
1099,852,35,10,1:34.878,94878
1099,852,36,10,1:34.610,94610
1099,852,37,10,1:34.715,94715
1099,852,38,10,1:34.488,94488
1099,852,39,10,1:34.353,94353
1099,852,40,10,1:34.373,94373
1099,852,41,10,1:34.316,94316
1099,852,42,10,1:34.056,94056
1099,852,43,10,1:33.989,93989
1099,852,44,10,1:34.189,94189
1099,852,45,10,1:34.599,94599
1099,852,46,11,1:37.002,97002
1099,852,47,11,1:34.282,94282
1099,852,48,11,1:34.125,94125
1099,852,49,11,1:34.117,94117
1099,852,50,11,1:33.931,93931
1099,822,1,15,1:45.612,105612
1099,822,2,15,1:38.763,98763
1099,822,3,15,1:36.956,96956
1099,822,4,15,1:37.211,97211
1099,822,5,15,1:36.597,96597
1099,822,6,15,1:37.418,97418
1099,822,7,15,1:37.674,97674
1099,822,8,16,1:38.831,98831
1099,822,9,17,1:39.617,99617
1099,822,10,19,1:54.489,114489
1099,822,11,19,1:36.218,96218
1099,822,12,19,1:35.927,95927
1099,822,13,19,1:36.495,96495
1099,822,14,19,1:36.207,96207
1099,822,15,19,1:36.259,96259
1099,822,16,19,1:36.153,96153
1099,822,17,19,1:58.961,118961
1099,822,18,19,2:31.150,151150
1099,822,19,19,1:55.770,115770
1099,822,20,18,2:08.105,128105
1099,822,21,18,1:39.065,99065
1099,822,22,19,1:38.366,98366
1099,822,23,19,1:38.218,98218
1099,822,24,19,1:36.239,96239
1099,822,25,19,1:36.412,96412
1099,822,26,19,1:36.343,96343
1099,822,27,18,1:36.993,96993
1099,822,28,18,1:36.128,96128
1099,822,29,18,1:36.166,96166
1099,822,30,18,1:35.846,95846
1099,822,31,18,1:36.248,96248
1099,822,32,18,1:36.142,96142
1099,822,33,18,1:35.997,95997
1099,822,34,18,1:36.148,96148
1099,822,35,18,1:38.834,98834
1099,822,36,18,1:54.109,114109
1099,822,37,18,1:34.384,94384
1099,822,38,18,1:34.976,94976
1099,822,39,18,1:35.348,95348
1099,822,40,18,1:36.474,96474
1099,822,41,18,1:36.700,96700
1099,822,42,18,1:35.325,95325
1099,822,43,18,1:35.288,95288
1099,822,44,18,1:35.004,95004
1099,822,45,18,1:35.227,95227
1099,822,46,18,1:35.283,95283
1099,822,47,18,1:36.694,96694
1099,822,48,18,1:36.607,96607
1099,822,49,18,1:35.501,95501
1099,848,1,16,1:45.985,105985
1099,848,2,16,1:38.916,98916
1099,848,3,16,1:37.065,97065
1099,848,4,16,1:36.913,96913
1099,848,5,16,1:37.108,97108
1099,848,6,16,1:37.004,97004
1099,848,7,16,1:37.577,97577
1099,848,8,15,1:37.053,97053
1099,848,9,14,1:36.126,96126
1099,848,10,14,1:36.311,96311
1099,848,11,14,1:35.911,95911
1099,848,12,12,1:36.066,96066
1099,848,13,12,1:36.026,96026
1099,848,14,12,1:36.878,96878
1099,848,15,11,1:36.622,96622
1099,848,16,11,1:36.830,96830
1099,848,17,9,1:44.635,104635
1099,848,18,13,2:30.389,150389
1099,848,19,12,2:10.688,130688
1099,848,20,12,2:28.460,148460
1099,848,21,13,1:39.011,99011
1099,848,22,13,1:36.964,96964
1099,848,23,13,1:35.656,95656
1099,848,24,13,1:35.567,95567
1099,848,25,13,1:36.007,96007
1099,848,26,15,1:38.229,98229
1099,848,27,19,2:31.949,151949
1099,846,1,17,1:46.323,106323
1099,846,2,19,1:43.070,103070
1099,846,3,20,2:03.534,123534
1099,846,4,20,1:36.627,96627
1099,846,5,20,1:35.929,95929
1099,846,6,20,1:35.963,95963
1099,846,7,20,1:35.771,95771
1099,846,8,20,1:35.523,95523
1099,846,9,20,1:35.721,95721
1099,846,10,20,1:36.141,96141
1099,846,11,20,1:36.100,96100
1099,846,12,20,1:36.285,96285
1099,846,13,20,1:36.269,96269
1099,846,14,20,1:36.289,96289
1099,846,15,20,1:36.228,96228
1099,846,16,20,1:36.446,96446
1099,846,17,18,1:56.008,116008
1099,846,18,18,2:17.711,137711
1099,846,19,18,2:00.488,120488
1099,846,20,19,2:18.348,138348
1099,846,21,19,1:39.300,99300
1099,846,22,18,1:37.700,97700
1099,846,23,18,1:36.253,96253
1099,846,24,18,1:36.251,96251
1099,846,25,17,1:35.515,95515
1099,846,26,17,1:35.315,95315
1099,846,27,16,1:35.574,95574
1099,846,28,16,1:35.724,95724
1099,846,29,16,1:35.729,95729
1099,846,30,16,1:35.446,95446
1099,846,31,16,1:35.694,95694
1099,846,32,16,1:35.478,95478
1099,846,33,16,1:35.490,95490
1099,846,34,16,1:35.481,95481
1099,846,35,16,1:35.261,95261
1099,846,36,16,1:35.158,95158
1099,846,37,16,1:35.005,95005
1099,846,38,16,1:34.658,94658
1099,846,39,16,1:35.057,95057
1099,846,40,16,1:35.549,95549
1099,846,41,16,1:34.969,94969
1099,846,42,16,1:36.183,96183
1099,846,43,16,1:35.228,95228
1099,846,44,17,1:35.519,95519
1099,846,45,16,1:34.871,94871
1099,846,46,16,1:34.532,94532
1099,846,47,16,1:34.818,94818
1099,846,48,17,1:35.378,95378
1099,846,49,17,1:34.122,94122
1099,846,50,17,1:35.307,95307
1099,856,1,18,1:46.740,106740
1099,856,2,18,1:40.748,100748
1099,856,3,18,1:36.945,96945
1099,856,4,18,1:36.847,96847
1099,856,5,18,1:36.992,96992
1099,856,6,18,1:36.862,96862
1099,856,7,18,1:37.087,97087
1099,856,8,17,1:37.220,97220
1099,856,9,15,1:37.249,97249
1099,856,10,15,1:36.592,96592
1099,856,11,15,1:36.520,96520
1099,856,12,13,1:36.282,96282
1099,856,13,13,1:36.014,96014
1099,856,14,13,1:36.449,96449
1099,856,15,12,1:36.017,96017
1099,856,16,12,1:36.126,96126
1099,856,17,11,1:49.322,109322
1099,856,18,16,2:29.507,149507
1099,856,19,14,2:07.643,127643
1099,856,20,14,2:26.031,146031
1099,856,21,15,1:39.388,99388
1099,856,22,15,1:37.424,97424
1099,856,23,16,1:37.103,97103
1099,856,24,16,1:35.386,95386
1099,856,25,16,1:35.686,95686
1099,856,26,16,1:36.074,96074
1099,856,27,15,1:35.766,95766
1099,856,28,15,1:35.508,95508
1099,856,29,15,1:35.759,95759
1099,856,30,15,1:35.778,95778
1099,856,31,15,1:35.640,95640
1099,856,32,15,1:35.141,95141
1099,856,33,15,1:35.188,95188
1099,856,34,15,1:35.250,95250
1099,856,35,15,1:35.027,95027
1099,856,36,15,1:34.763,94763
1099,856,37,15,1:35.127,95127
1099,856,38,15,1:35.591,95591
1099,856,39,15,1:35.769,95769
1099,856,40,15,1:35.091,95091
1099,856,41,14,1:35.319,95319
1099,856,42,14,1:34.968,94968
1099,856,43,14,1:34.220,94220
1099,856,44,14,1:34.036,94036
1099,856,45,14,1:34.126,94126
1099,856,46,14,1:34.135,94135
1099,856,47,14,1:34.183,94183
1099,856,48,14,1:34.199,94199
1099,856,49,14,1:33.609,93609
1099,856,50,14,1:33.925,93925
1099,857,1,19,1:47.254,107254
1099,857,2,20,2:04.805,124805
1099,857,3,19,1:35.634,95634
1099,857,4,19,1:35.512,95512
1099,857,5,19,1:35.662,95662
1099,857,6,19,1:35.359,95359
1099,857,7,19,1:35.636,95636
1099,857,8,19,1:35.626,95626
1099,857,9,19,1:35.900,95900
1099,857,10,18,1:35.782,95782
1099,857,11,18,1:35.899,95899
1099,857,12,18,1:36.364,96364
1099,857,13,18,1:36.654,96654
1099,857,14,18,1:36.275,96275
1099,857,15,18,1:36.082,96082
1099,857,16,18,1:36.304,96304
1099,857,17,17,1:51.270,111270
1099,857,18,17,2:16.427,136427
1099,857,19,16,2:07.588,127588
1099,857,20,16,2:23.704,143704
1099,857,21,17,1:39.663,99663
1099,857,22,17,1:37.626,97626
1099,857,23,17,1:36.562,96562
1099,857,24,17,1:36.405,96405
1099,857,25,18,1:36.735,96735
1099,857,26,18,1:35.752,95752
1099,857,27,17,1:35.973,95973
1099,857,28,17,1:35.543,95543
1099,857,29,17,1:35.949,95949
1099,857,30,17,1:35.673,95673
1099,857,31,17,1:35.446,95446
1099,857,32,17,1:35.224,95224
1099,857,33,17,1:35.644,95644
1099,857,34,17,1:35.470,95470
1099,857,35,17,1:35.277,95277
1099,857,36,17,1:35.005,95005
1099,857,37,17,1:34.859,94859
1099,857,38,17,1:34.827,94827
1099,857,39,17,1:34.949,94949
1099,857,40,17,1:34.429,94429
1099,857,41,17,1:35.301,95301
1099,857,42,17,1:35.951,95951
1099,857,43,17,1:35.257,95257
1099,857,44,16,1:34.861,94861
1099,857,45,17,1:35.625,95625
1099,857,46,17,1:34.467,94467
1099,857,47,17,1:34.509,94509
1099,857,48,16,1:34.287,94287
1099,857,49,16,1:34.291,94291
1099,857,50,15,1:34.618,94618
1099,858,1,20,1:47.264,107264
1099,858,2,17,1:39.426,99426
1099,858,3,17,1:36.997,96997
1099,858,4,17,1:36.844,96844
1099,858,5,17,1:36.881,96881
1099,858,6,17,1:37.043,97043
1099,858,7,17,1:37.282,97282
1099,858,8,18,1:38.259,98259
1099,858,9,16,1:37.159,97159
1099,858,10,16,1:36.757,96757
1099,858,11,16,1:36.735,96735
1099,858,12,14,1:36.645,96645
1099,858,13,14,1:36.126,96126
1099,858,14,14,1:36.434,96434
1099,858,15,13,1:36.190,96190
1099,858,16,13,1:36.154,96154
1099,858,17,10,1:47.279,107279
1099,858,18,10,2:16.225,136225
1099,858,19,15,2:22.638,142638
1099,858,20,15,2:24.920,144920
1099,858,21,14,1:38.699,98699
1099,858,22,14,1:37.110,97110
1099,858,23,14,1:35.822,95822
1099,858,24,14,1:35.557,95557
1099,858,25,14,1:35.738,95738
1099,858,26,13,1:36.912,96912
1099,858,27,13,1:35.604,95604
1099,858,28,13,1:35.208,95208
1099,858,29,13,1:34.738,94738
1099,858,30,13,1:36.407,96407
1099,858,31,13,1:35.039,95039
1099,858,32,13,1:35.314,95314
1099,858,33,13,1:35.325,95325
1099,858,34,13,1:35.069,95069
1099,858,35,13,1:35.523,95523
1099,858,36,13,1:35.534,95534
1099,858,37,13,1:35.437,95437
1099,858,38,14,1:36.144,96144
1099,858,39,14,1:35.718,95718
1099,858,40,14,1:35.180,95180
1099,858,41,15,1:35.974,95974
1099,858,42,15,1:35.920,95920
1099,858,43,15,1:35.229,95229
1099,858,44,15,1:34.905,94905
1099,858,45,15,1:35.130,95130
1099,858,46,15,1:34.569,94569
1099,858,47,15,1:34.896,94896
1099,858,48,15,1:34.584,94584
1099,858,49,15,1:34.469,94469
1099,858,50,16,1:36.175,96175
